Date,Price,Open,High,Low,Vol.,Change %
2019-10-29,0,0,0,0,1.40B,0.00%
2019-10-28,0,0,0,0,365.03M,0.00%
2019-10-25,0,0,0,0,318.05M,0.00%
2019-10-24,0,0,0,0,1.38B,0.00%
2019-10-23,0,0,0,0,4.25B,0.00%
2019-10-22,0,0,0,0,664.89M,0.00%
2019-10-21,0,0,0,0,2.84B,0.00%
2019-10-18,0,0,0,0,1.52B,0.00%
2019-10-17,0,0,0,0,2.62B,0.00%
2019-10-16,0,0,0,0,2.22B,0.00%
2019-10-15,0,0,0,0,4.32B,0.00%
2019-10-14,0,0,0,0,9.20M,0.00%
2019-10-11,0,0,0,0,41.02M,0.00%
2019-10-10,0,0,0,0,227.72M,0.00%
2019-10-09,0,0,0,0,358.39M,0.00%
2019-10-08,0,0,0,0,124.20M,0.00%
2019-10-07,0,0,0,0,2.02B,0.00%
2019-10-04,0,0,0,0,10.04B,0.00%
2019-10-03,0,0,0,0,32.00B,0.00%
2019-10-02,0,0,0,0,621.65M,0.00%
2019-10-01,0,0,0,0,36.25B,0.00%
2019-09-30,0,0,0,0,276.28M,0.00%
2019-09-27,0,0,0,0,24.69B,0.00%
2019-09-26,0,0,0,0,4.18B,0.00%
2019-09-25,0,0,0,0,8.37B,0.00%
2019-09-24,0,0,0,0,1.65B,0.00%
2019-09-23,0,0,0,0,619.33M,0.00%
2019-09-20,0,0,0,0,1.05B,0.00%
2019-09-19,0,0,0,0,3.62B,0.00%
2019-09-18,0,0,0,0,181.64M,0.00%
2019-09-17,0,0,0,0,822.39M,0.00%
2019-09-13,0,0,0,0,171.84M,0.00%
2019-09-12,0,0,0,0,41.76M,0.00%
2019-09-11,0,0,0,0,2.02B,0.00%
2019-09-10,0,0,0,0,2.84B,0.00%
2019-09-09,0,0,0,0,148.37M,0.00%
2019-09-06,0,0,0,0,208.33M,0.00%
2019-09-05,0,0,0,0,199.72M,0.00%
2019-09-04,0,0,0,0,722.30M,0.00%
2019-09-03,0,0,0,0,3.74B,0.00%
2019-09-02,0,0,0,0,1.22B,0.00%
2019-08-30,0,0,0,0,786.68M,0.00%
2019-08-29,0,0,0,0,1.68B,0.00%
2019-08-28,0,0,0,0,7.71B,0.00%
2019-08-27,0,0,0,0,7.04B,0.00%
2019-08-26,0,0,0,0,535.14M,0.00%
2019-08-23,0,0,0,0,39.35M,0.00%
2019-08-22,0,0,0,0,261.15M,0.00%
2019-08-21,0,0,0,0,689.78M,0.00%
2019-08-20,0,0,0,0,903.97M,0.00%
2019-08-16,0,0,0,0,66.23M,0.00%
2019-08-15,0,0,0,0,412.67M,0.00%
2019-08-14,0,0,0,0,162.11M,0.00%
2019-08-13,0,0,0,0,1.76B,0.00%
2019-08-12,0,0,0,0,91.81M,0.00%
2019-08-09,0,0,0,0,1.52B,0.00%
2019-08-08,0,0,0,0,108.67M,0.00%
2019-08-07,0,0,0,0,189.87M,0.00%
2019-08-06,0,0,0,0,1.22B,0.00%
2019-08-05,0,0,0,0,504.24M,0.00%
2019-08-02,0,0,0,0,6.21B,0.00%
2019-08-01,0,0,0,0,138.15M,0.00%
2019-07-31,0,0,0,0,706.52M,0.00%
2019-07-30,0,0,0,0,104.86M,0.00%
2019-07-29,0,0,0,0,52.14M,0.00%
2019-07-26,0,0,0,0,125.67M,0.00%
2019-07-25,0,0,0,0,105.66M,0.00%
2019-07-22,0,0,0,0,1.47B,0.00%
2019-07-19,0,0,0,0,16.42B,0.00%
2019-07-18,0,0,0,0,29.80M,0.00%
2019-07-17,0,0,0,0,696.75M,0.00%
2019-07-16,0,0,0,0,7.03B,0.00%
2019-07-15,0,0,0,0,326.86M,0.00%
2019-07-12,0,0,0,0,295.20M,0.00%
2019-07-11,0,0,0,0,62.12M,0.00%
2019-07-10,0,0,0,0,11.17B,0.00%
2019-07-09,0,0,0,0,6.68B,0.00%
2019-07-08,0,0,0,0,3.51B,0.00%
2019-07-04,0,0,0,0,1.31B,0.00%
2019-07-03,0,0,0,0,64.71M,0.00%
2019-07-02,0,0,0,0,735.60M,0.00%
2019-07-01,0,0,0,0,16.48B,0.00%
2019-06-28,0,0,0,0,2.53B,0.00%
2019-06-27,0,0,0,0,6.02B,0.00%
2019-06-26,0,0,0,0,64.31M,0.00%
2019-06-25,0,0,0,0,296.47M,0.00%
2019-06-21,0,0,0,0,368.93M,0.00%
2019-06-20,0,0,0,0,140.99M,0.00%
