Date,Price,Open,High,Low,Vol.,Change %
2019-06-05,953,950,1000,950,0.22K,-4.70%
2019-06-04,1000,1000,1000,1000,0.02K,-3.18%
2019-05-31,1033,1074,1074,1000,0.07K,-3.92%
2019-05-30,1075,1075,1075,1075,0.11K,19.44%
2019-05-29,900,1079,1079,900,4.50K,0.00%
2019-05-28,900,900,900,900,2.41K,-0.09%
2019-05-24,901,1000,1000,900,8.04K,-9.46%
2019-05-23,995,1000,1000,950,0.49K,-0.51%
2019-05-22,1000,1000,1000,1000,2.03K,0.00%
2019-05-21,1000,1000,1000,1000,4.68K,0.00%
2019-05-20,1000,1000,1000,990,3.78K,-0.16%
2019-05-17,1001,1010,1010,1000,3.04K,3.02%
2019-05-16,972,900,1079,900,8.96K,2.03%
2019-05-15,953,1000,1000,900,0.10K,-5.02%
2019-05-14,1003,1000,1150,1000,5.27K,-11.41%
2019-05-13,1132,1150,1150,1100,0.07K,10.06%
2019-05-10,1029,1100,1100,880,7.63K,-1.11%
2019-05-09,1040,825,1100,825,5.01K,1.92%
2019-05-08,1021,1050,1050,1000,7.62K,-7.18%
2019-05-07,1100,1100,1100,1099,0.05K,-5.02%
2019-05-06,1158,1195,1300,1000,3.19K,10.52%
2019-05-03,1048,1100,1175,1000,1.82K,-12.24%
2019-05-02,1194,1198,1198,1150,0.16K,10.11%
2019-04-29,1084,1198,1198,1000,2.89K,18.56%
2019-04-26,914,835,1000,834,5.55K,9.13%
2019-04-25,838,845,900,810,3.37K,-0.85%
2019-04-24,845,845,845,840,7.21K,0.00%
2019-04-23,845,845,845,844,16.38K,15.48%
2019-04-22,732,610,875,610,8.60K,27.44%
2019-04-12,574,575,610,569,12.42K,-2.25%
2019-04-11,587,598,598,580,3.54K,-1.48%
2019-04-10,596,596,598,596,1.94K,-0.28%
2019-04-09,598,598,598,580,4.68K,-1.85%
2019-04-08,609,715,715,598,1.46K,1.60%
2019-04-05,600,622,650,596,17.88K,-9.46%
2019-04-04,662,680,680,620,3.08K,1.72%
2019-04-03,651,700,700,600,6.70K,-7.16%
2019-04-02,701,784,784,700,0.70K,-8.79%
2019-04-01,769,785,785,750,0.25K,-2.53%
2019-03-29,789,791,791,785,1.64K,-5.04%
2019-03-25,831,860,860,790,3.61K,-4.30%
2019-03-22,868,869,869,860,1.29K,-0.27%
2019-03-21,870,875,875,869,7.94K,1.49%
2019-03-20,858,900,900,810,8.02K,-4.72%
2019-03-18,900,900,900,899,2.26K,-0.10%
2019-03-15,901,955,955,900,2.01K,-4.43%
2019-03-14,943,1035,1035,885,0.04K,-2.35%
2019-03-07,965,1050,1050,910,1.82K,3.62%
2019-03-06,932,1050,1050,910,10.34K,-9.54%
2019-02-27,1030,990,1050,990,7.74K,9.69%
2019-02-26,939,950,990,900,2.08K,-1.39%
2019-02-25,952,950,990,949,1.14K,2.28%
2019-02-22,931,915,995,900,11.76K,5.89%
2019-02-21,879,860,920,860,5.14K,9.90%
2019-02-20,800,795,800,795,11.78K,17.88%
2019-02-19,679,700,700,650,9.44K,-12.96%
2019-02-18,780,900,900,700,1.38K,-16.00%
2019-02-15,928,1200,1200,880,1.56K,-31.62%
2019-02-14,1357,2500,2500,1060,0.60K,-47.75%
2019-02-12,2598,2598,2598,2598,0.01K,-3.07%
2019-02-11,2680,2650,2700,2598,0.02K,-11.49%
2019-02-08,3028,3250,3250,2900,0.18K,-7.23%
2019-02-07,3265,3200,3300,3200,0.48K,-2.56%
2019-02-06,3350,3800,3800,3300,0.14K,-9.72%
2019-02-05,3711,3900,3900,3700,0.14K,-4.50%
2019-02-04,3886,3900,3900,3885,0.02K,-2.00%
2019-02-01,3965,3900,4000,3900,0.04K,4.00%
2019-01-31,3813,4000,4000,3250,0.01K,-4.73%
2019-01-30,4002,4050,4050,4000,0.22K,4.98%
2019-01-29,3812,3600,4050,3600,0.13K,12.10%
2019-01-28,3400,3400,3420,3400,0.23K,2.06%
2019-01-25,3332,3400,3400,3300,0.28K,7.21%
2019-01-24,3108,3200,3311,3000,0.52K,18.08%
2019-01-23,2632,2250,2759,2250,0.01K,27.39%
2019-01-22,2066,2000,2300,1960,0.91K,5.40%
2019-01-21,1960,1960,1960,1960,0.66K,-0.14%
2019-01-18,1963,2450,2450,1960,1.26K,-40.85%
2019-01-17,3318,3500,3500,2450,0.25K,54.27%
2019-01-16,2151,1419,2943,1419,3.32K,100.76%
2019-01-15,1071,822,1183,822,0.05K,93.95%
2019-01-14,552,549,571,549,1.15K,17.13%
2019-01-11,472,476,476,470,15.69K,11.80%
2019-01-10,422,429,460,418,12.82K,1.69%
2019-01-09,415,418,418,392,7.08K,4.44%
2019-01-08,397,397,397,397,0.38K,25.83%
2019-01-07,316,298,361,298,3.44K,31.56%
2019-01-04,240,217,251,214,3.25K,-99.13%
2019-01-03,27571,24000,34560,24000,0.02K,14.88%
2019-01-02,24000,24000,24000,24000,0.00K,13.43%
2018-12-28,21159,20000,22750,20000,0.10K,24.32%
2018-12-27,17020,17000,19000,17000,0.10K,-1.33%
2018-12-26,17250,18000,18000,17000,0.01K,-4.17%
2018-12-21,18000,18000,18000,18000,0.02K,0.00%
2018-12-20,18000,18000,18000,18000,0.00K,0.00%
2018-12-19,18000,18000,18000,18000,0.00K,0.00%
2018-12-18,18000,18000,18000,18000,0.02K,-1.85%
2018-12-17,18339,19900,19900,17800,0.03K,1.84%
2018-12-14,18009,18000,18500,18000,0.06K,-6.56%
2018-12-11,19273,19500,20000,18500,0.02K,16.91%
2018-12-10,16485,15000,18500,15000,0.03K,45.59%
2018-12-07,11323,11000,13000,11000,0.04K,3.40%
2018-12-06,10950,10950,10950,10950,0.01K,-0.23%
2018-12-05,10975,10950,11000,10950,0.01K,-0.23%
2018-11-30,11000,11000,11000,11000,0.01K,23.25%
2018-11-29,8925,8400,9500,8400,0.02K,8.84%
2018-11-28,8200,8200,8200,8200,0.01K,11.37%
2018-11-27,7363,6726,8000,6726,0.00K,31.36%
2018-11-23,5605,5605,5605,5605,0.01K,-19.93%
2018-11-22,7000,7000,7000,7000,0.01K,0.00%
2018-11-21,7000,7000,7000,7000,0.02K,-12.50%
2018-11-20,8000,8000,8000,8000,0.03K,0.00%
2018-11-19,8000,8000,8000,8000,0.01K,1.10%
2018-11-16,7913,7800,8000,7800,0.03K,4.04%
2018-11-13,7606,7400,7800,7400,0.03K,8.65%
2018-11-12,7000,7000,7000,7000,0.01K,0.00%
2018-11-08,7000,7000,7000,7000,0.00K,23.67%
2018-11-01,5660,5500,6800,5250,0.01K,-16.15%
2018-10-22,6750,7000,7000,6500,0.00K,-3.57%
2018-10-18,7000,7000,7000,7000,0.02K,-1.41%
2018-10-03,7100,7100,7100,7100,0.00K,3.90%
2018-10-01,6833,6500,7500,6500,0.01K,-8.89%
2018-09-28,7500,7500,7500,7500,0.02K,8.94%
2018-09-27,6885,6500,7000,6500,0.01K,-1.65%
2018-09-26,7000,7000,7000,7000,0.03K,0.94%
2018-09-25,6935,6500,7000,6500,0.02K,6.69%
2018-09-24,6500,6500,6500,6500,0.00K,3.32%
2018-09-20,6291,6240,6300,6240,0.01K,9.42%
2018-09-19,5750,6300,6300,5200,0.00K,-28.13%
2018-09-14,8000,8000,8000,8000,0.00K,0.00%
2018-09-11,8000,8000,8000,8000,0.01K,0.00%
2018-09-07,8000,8000,8000,8000,0.00K,5.96%
2018-09-06,7550,7550,7550,7550,0.02K,0.08%
2018-09-05,7544,7550,7550,7500,0.09K,-0.28%
2018-08-24,7565,7565,7565,7565,0.00K,2.91%
2018-08-23,7351,7000,7465,7000,0.01K,43.32%
2018-08-22,5129,4300,6221,4300,0.02K,44.32%
2018-08-21,3554,3600,3600,3500,0.03K,39.37%
2018-08-16,2550,2500,3000,2500,0.02K,9.64%
2018-08-14,2326,2300,2500,2300,0.03K,2.24%
2018-08-13,2275,2300,2300,2200,0.01K,-2.78%
2018-08-10,2340,2400,2400,2100,0.01K,5.61%
2018-08-09,2216,2400,2400,2200,0.04K,10.79%
2018-08-08,2000,2000,2000,2000,0.05K,11.36%
2018-08-07,1796,1680,1900,1680,0.08K,28.29%
2018-08-06,1400,1400,1400,1400,0.01K,-100.00%
2018-08-03,120000000,120000000,120000000,120000000,0.01K,17.65%
2018-08-02,102000000,102000000,102000000,102000000,0.03K,6.25%
2018-08-01,96000000,90000000,100000000,90000000,0.02K,12.94%
2018-07-30,85000000,85000000,85000000,85000000,0.05K,0.00%
2018-07-27,85000000,85000000,85000000,85000000,0.01K,0.00%
2018-07-26,85000000,85000000,85000000,85000000,0.03K,0.00%
2018-07-19,85000000,85000000,85000000,85000000,0.04K,-1.18%
2018-07-17,86018000,80400000,95000000,80400000,0.02K,6.99%
2018-07-16,80400000,80400000,80400000,80400000,0.00K,0.00%
2018-07-13,80400000,80400000,80400000,80400000,0.01K,7.20%
2018-07-10,75000000,75000000,75000000,75000000,0.01K,3.56%
2018-07-09,72419000,77000000,77000000,72000000,0.08K,0.58%
2018-07-06,72000000,72000000,72000000,72000000,0.26K,12.50%
2018-07-04,64000000,64000000,64000000,64000000,0.01K,21.52%
2018-07-03,52667000,48000000,55000000,48000000,0.02K,31.67%
2018-06-29,40000000,40000000,40000000,40000000,0.00K,0.00%
2018-06-28,40000000,40000000,40000000,40000000,0.01K,17.18%
2018-06-27,34135000,35000000,36000000,32000000,0.04K,6.67%
2018-06-26,32000000,32000000,32000000,32000000,0.02K,9.12%
2018-06-25,29325000,28000000,31000000,28000000,0.02K,4.73%
2018-06-21,28000000,28000000,28000000,28000000,0.02K,16.67%
2018-06-18,24000000,21800000,24000000,21800000,0.06K,23.08%
2018-06-14,19500000,19000000,20000000,19000000,0.03K,7.73%
2018-06-12,18100000,18100000,18100000,18100000,0.02K,0.56%
2018-06-11,18000000,18000000,18000000,18000000,0.02K,5.88%
2018-06-08,17000000,17000000,17000000,17000000,0.01K,0.00%
2018-06-07,17000000,17000000,17000000,17000000,0.02K,6.25%
2018-06-06,16000000,16000000,16000000,16000000,0.01K,1.27%
2018-06-05,15800000,15800000,15800000,15800000,0.00K,27.99%
2018-06-01,12345000,12000000,15800000,12000000,0.01K,-14.27%
2018-05-28,14400000,14400000,14400000,14400000,0.01K,1.93%
2018-05-25,14127000,13800000,14400000,13800000,0.01K,11.24%
2018-05-24,12700000,12700000,12700000,12700000,0.08K,-1.79%
2018-05-23,12931000,13700000,13700000,12700000,0.01K,-1.29%
2018-05-22,13100000,13100000,13100000,13100000,0.01K,3.97%
2018-05-18,12600000,12600000,12600000,12600000,0.08K,0.00%
2018-05-17,12600000,12600000,12600000,12600000,0.02K,9.35%
2018-05-16,11523000,11500000,12000000,11500000,0.11K,4.75%
2018-05-15,11000000,11000000,11000000,11000000,0.10K,0.09%
2018-05-11,10990000,10900000,11000000,10900000,0.12K,5.99%
2018-05-09,10369000,10000000,10500000,10000000,0.08K,3.69%
2018-05-08,10000000,10000000,10000000,10000000,0.01K,19.05%
2018-05-07,8400000,8400010,8400010,8400010,0.00K,-20.00%
2018-05-04,10500000,10500000,10500000,10500000,0.01K,-4.55%
2018-05-03,11000000,11000000,11000000,11000000,0.01K,-16.67%
2018-05-02,13200000,13200000,13200000,13200000,0.01K,14.78%
2018-04-25,11500000,11500000,11500000,11500000,0.01K,-4.44%
2018-04-23,12034000,12000000,13200000,12000000,0.22K,0.28%
2018-04-20,12000000,12000000,12000000,12000000,0.00K,9.09%
2018-04-16,11000000,11000000,11000000,11000000,0.20K,8.18%
2018-04-13,10168000,10000000,10800000,10000000,0.04K,12.81%
2018-04-12,9013000,9000000,9200000,9000000,0.03K,23.28%
2018-04-11,7311000,7200000,7700000,7200000,0.23K,12.48%
2018-04-10,6500000,5950000,7000000,59500000,0.05K,9.24%
2018-04-09,5950000,5950000,5950000,5950000,0.05K,21.34%
2018-04-06,4903400,4600000,5350000,4600000,0.45K,12.29%
2018-04-04,4366670,4300000,4500000,4300000,0.09K,5.22%
2018-04-03,4150000,4150000,4150000,4150000,0.00K,3.75%
2018-04-02,4000000,4000000,4000000,4000000,0.05K,0.00%
2018-03-26,4000000,4000000,4000000,4000000,0.01K,-3.38%
2018-03-14,4140000,4000000,4200000,4000000,0.04K,3.50%
2018-03-07,4000000,4000000,4000000,4000000,0.03K,0.00%
2018-03-06,4000000,4000000,4000000,4000000,0.09K,8.11%
2018-02-23,3700000,3700000,3700000,3700000,0.12K,0.00%
2018-02-06,3700000,3700000,3700000,3700000,0.00K,-7.50%
2018-02-01,4000000,4000000,4000000,4000000,0.00K,11.11%
2018-01-29,3600000,3600000,3600000,3600000,0.43K,12.50%
2018-01-26,3200000,3200000,3200000,3200000,0.02K,0.00%
2018-01-25,3200000,3200000,3200000,3200000,1.03K,14.29%
2018-01-24,2800000,2800000,2800000,2800000,0.14K,16.77%
2018-01-23,2397820,2379500,2400010,2379500,0.09K,19.89%
2018-01-19,2000000,2000000,2000000,2000000,0.04K,13.21%
2018-01-18,1766670,1600000,1800000,1600000,0.05K,10.42%
2018-01-17,1600000,1600000,1600000,1600000,0.04K,"1,109.85%"
2018-01-16,132248,1280000,1400000,1280000,0.11K,-88.98%
2018-01-12,1200000,1200000,1200000,1200000,0.04K,20.00%
2018-01-11,1000000,1000000,1000000,1000000,0.72K,12.98%
2018-01-09,885088,850000,900000,850000,0.22K,14.67%
2018-01-08,771852,760000,800000,760000,0.14K,1.56%
2018-01-04,760000,760000,760000,760000,0.04K,8.49%
2018-01-02,700513,680000,720000,680000,0.08K,3.02%
2017-12-21,680000,680000,680000,680000,0.00K,4.62%
2017-12-15,650000,650000,650000,650000,0.28K,0.00%
2017-12-12,650000,650000,650000,650000,0.01K,1.56%
2017-12-07,640000,640000,640000,640000,0.16K,14.29%
2017-12-06,560000,560000,560000,560000,0.04K,16.67%
2017-12-04,480000,480000,480000,480000,0.03K,4.92%
2017-12-01,457500,430000,480000,430000,0.24K,10.42%
2017-11-30,414333,409000,420000,409000,0.09K,3.58%
2017-11-29,400000,400000,400000,400000,0.00K,0.00%
2017-11-20,400000,400000,400000,400000,0.01K,0.00%
2017-11-16,400000,400000,400000,400000,0.05K,0.00%
2017-10-26,400000,400000,400000,400000,0.02K,0.00%
2017-10-24,400000,400000,400000,400000,0.85K,0.48%
2017-10-11,398090,398090,398090,398090,0.01K,0.00%
2017-10-04,398090,398090,398090,398090,0.02K,0.00%
2017-10-02,398090,398090,398090,398090,0.07K,0.00%
2017-09-29,398090,398090,398090,398090,0.02K,11.11%
2017-09-28,358281,358281,358281,358281,0.04K,12.50%
2017-09-26,318472,318472,318472,318472,0.04K,11.30%
2017-09-20,286127,278663,286127,278663,0.09K,19.79%
2017-09-19,238854,238854,238854,238854,0.08K,19.40%
2017-09-18,200040,200040,200040,200040,0.48K,0.50%
2017-09-15,199045,199045,199045,199045,0.14K,0.00%
2017-09-14,199045,199045,199045,199045,0.12K,2.56%
2017-09-13,194069,189093,194069,189093,0.10K,5.41%
2017-09-12,184117,171179,184117,171179,1.36K,8.82%
2017-09-08,169188,166203,169188,166203,0.39K,2.41%
2017-09-07,165207,164212,165207,164212,0.54K,0.61%
2017-09-06,164212,162222,164212,162222,0.10K,1.85%
2017-09-05,161226,161226,161226,161227,1.08K,0.62%
2017-09-04,160231,160231,160231,160231,0.72K,-2.42%
2017-09-01,164212,159236,164212,159236,0.20K,3.13%
2017-08-31,159236,159236,159236,159236,0.12K,0.00%
2017-08-28,159236,159236,159236,159236,0.10K,2.56%
2017-08-22,155255,155255,155255,155255,0.04K,0.00%
2017-08-08,155255,155255,155255,155255,0.10K,0.32%
2017-08-07,154757,154757,154757,154758,0.16K,0.32%
2017-08-04,154260,144308,154260,144308,0.12K,6.90%
2017-07-31,144308,139332,144308,139332,0.01K,3.57%
2017-07-28,139332,139332,139332,139332,0.00K,0.00%
2017-07-19,139332,139332,139332,139332,0.00K,0.00%
2017-07-18,139332,134355,139332,134355,0.03K,0.00%
2017-07-14,139332,139332,139332,139332,0.01K,0.00%
2017-07-13,139332,139332,139332,139332,0.00K,0.00%
2017-07-07,139332,139332,139332,139332,0.00K,0.00%
2017-07-04,139332,139332,139332,139332,0.00K,0.00%
2017-06-30,139332,139332,139332,139332,0.00K,3.70%
2017-06-29,134355,134355,134355,134355,0.04K,12.50%
2017-06-26,119427,119427,119427,119427,0.04K,12.15%
2017-06-21,106489,106489,106489,106489,0.04K,0.00%
2017-05-24,106489,106489,106489,106489,0.00K,0.00%
2017-05-19,106489,106489,106489,106489,0.04K,0.00%
2017-05-16,106489,106489,106489,106489,0.05K,0.00%
2017-05-15,106489,106489,106489,106489,0.04K,18.89%
2017-04-28,89570,70661,89570,70661,0.01K,7.14%
2017-04-26,83599,69666,87580,69666,0.10K,13.51%
2017-04-11,73647,73647,73647,73647,0.01K,19.35%
2017-04-07,61704,61704,61704,61704,0.10K,3.33%
2017-04-05,59714,59714,59714,59714,0.10K,3.45%
2017-03-06,57723,57723,57723,57723,0.01K,3.57%
2017-03-03,55733,55733,55733,55733,0.00K,0.00%
2017-02-23,55733,55733,55733,55733,0.00K,0.00%
2017-02-21,55733,55733,55733,55733,0.00K,3.70%
2017-02-16,53742,53742,53742,53742,0.01K,3.85%
2017-02-10,51752,51752,51752,51752,0.01K,1.96%
2017-02-09,50756,50756,50756,50757,0.09K,2.00%
2017-02-03,49761,49761,49761,49761,0.04K,0.00%
2017-02-02,49761,49756,49761,49756,0.16K,0.00%
2017-01-31,49761,49761,49761,49761,0.10K,0.00%
2016-12-28,49761,49761,49761,49761,0.01K,0.00%
2016-12-16,49761,49761,49761,49761,0.00K,0.00%
2016-12-15,49761,49761,49761,49761,0.00K,-1.96%
2016-12-07,50756,49761,50756,49761,0.02K,2.00%
2016-12-06,49761,49662,49761,49662,0.05K,0.10%
2016-11-28,49711,49711,49711,49712,0.02K,1.94%
2016-11-24,48766,47771,48766,47771,0.05K,-1.90%
2016-11-22,49711,49711,49711,49712,0.00K,-0.10%
2016-11-21,49761,49761,49761,49761,0.00K,16.28%
2016-11-17,42795,42795,42795,42795,0.10K,7.50%
2016-11-16,39809,39809,39809,39809,0.00K,-6.98%
2016-11-11,42795,39809,42795,39809,0.01K,19.44%
2016-11-10,35828,35778,35828,35778,0.05K,20.00%
2016-11-09,29857,29857,29857,29857,0.04K,10.29%
2016-11-08,27070,27070,27070,27070,0.00K,-20.00%
2016-10-27,33838,33838,33838,33838,0.01K,18.88%
2016-10-26,28463,28364,28463,28364,0.03K,19.72%
2016-10-25,23776,20064,23776,20064,0.02K,43.96%
2016-10-24,16516,16516,16516,16516,0.01K,20.00%
2016-10-21,13763,13763,13763,13763,0.01K,19.66%
2016-10-20,11502,11502,11502,11502,0.02K,19.39%
2016-10-19,9634,9634,9634,9634,0.02K,19.51%
2016-10-18,8061,8061,8061,8061,0.01K,18.84%
2016-10-17,6783,6783,6783,6783,0.01K,18.97%
2016-10-14,5702,5702,5702,5702,0.10K,19.83%
2016-10-13,4758,4758,4758,4758,0.00K,20.10%
2016-10-04,3962,4748,4748,4748,0.00K,0.00%
2016-09-27,3962,4748,4748,4748,0.00K,0.00%
2016-09-20,3962,3962,3962,3962,0.00K,19.94%
2016-09-19,3303,3303,3303,3303,0.00K,20.00%
2016-09-14,2753,2753,2753,2753,0.00K,19.66%
2016-08-30,2300,2300,2300,2300,0.01K,20.00%
2016-08-29,1917,1917,1917,1917,0.01K,"1,250.01%"
2015-09-10,142,142,142,142,0.03K,-85.80%
